63.350.202.36.34;://www.metmuseum.org/art/collection/search/420009
63.350.202.36.35;://www.metmuseum.org/art/collection/search/420010
63.350.202.36.36;://www.metmuseum.org/art/collection/search/420011
63.350.202.36.37;://www.metmuseum.org/art/collection/search/420012
63.350.202.36.38;://www.metmuseum.org/art/collection/search/420013
63.350.202.36.39;://www.metmuseum.org/art/collection/search/420014
63.350.202.36.40;://www.metmuseum.org/art/collection/search/420015
63.350.202.36.41;://www.metmuseum.org/art/collection/search/420016
63.350.202.36.42;://www.metmuseum.org/art/collection/search/420017
63.350.202.36.43;://www.metmuseum.org/art/collection/search/420018
63.350.202.36.44;://www.metmuseum.org/art/collection/search/420019
63.350.202.36.45;://www.metmuseum.org/art/collection/search/420020
63.350.202.36.46;://www.metmuseum.org/art/collection/search/420021
63.350.202.36.47;://www.metmuseum.org/art/collection/search/420022
63.350.202.36.48;://www.metmuseum.org/art/collection/search/420023
63.350.202.36.49;://www.metmuseum.org/art/collection/search/420024
63.350.202.36.50;://www.metmuseum.org/art/collection/search/420025
63.350.202.33.15;://www.metmuseum.org/art/collection/search/420382
63.350.202.34.25;://www.metmuseum.org/art/collection/search/420514
63.350.202.38.16;://www.metmuseum.org/art/collection/search/420749
63.350.204.77.38;://www.metmuseum.org/art/collection/search/421055
63.350.204.77.39;://www.metmuseum.org/art/collection/search/421056
32.35(207);://www.metmuseum.org/art/collection/search/421489
32.35(250);://www.metmuseum.org/art/collection/search/421490
63.350.202.35.32;://www.metmuseum.org/art/collection/search/421553
63.350.202.44.19;://www.metmuseum.org/art/collection/search/422160
2014.118;://www.metmuseum.org/art/collection/search/428494
52.572;://www.metmuseum.org/art/collection/search/435526
29.100.554;://www.metmuseum.org/art/collection/search/436143
1997.371;://www.metmuseum.org/art/collection/search/438032
81.1.557;://www.metmuseum.org/art/collection/search/443097
81.1.669;://www.metmuseum.org/art/collection/search/443099
91.1.5;://www.metmuseum.org/art/collection/search/444411
91.1.7;://www.metmuseum.org/art/collection/search/444412
91.1.539;://www.metmuseum.org/art/collection/search/444539
91.1.541;://www.metmuseum.org/art/collection/search/444541
91.1.546;://www.metmuseum.org/art/collection/search/444546
91.1.552;://www.metmuseum.org/art/collection/search/444552
91.1.557;://www.metmuseum.org/art/collection/search/444557
91.1.575;://www.metmuseum.org/art/collection/search/444575
91.1.577;://www.metmuseum.org/art/collection/search/444577
91.1.582;://www.metmuseum.org/art/collection/search/444582
91.1.588;://www.metmuseum.org/art/collection/search/444588
91.1.592;://www.metmuseum.org/art/collection/search/444592
91.1.609;://www.metmuseum.org/art/collection/search/444609
91.1.675;://www.metmuseum.org/art/collection/search/444618
91.1.747;://www.metmuseum.org/art/collection/search/444623
91.1.909;://www.metmuseum.org/art/collection/search/444628
91.1.1083;://www.metmuseum.org/art/collection/search/444634
91.1.1111;://www.metmuseum.org/art/collection/search/444648
91.1.1113;://www.metmuseum.org/art/collection/search/444650
91.1.1115;://www.metmuseum.org/art/collection/search/444652
91.1.1120;://www.metmuseum.org/art/collection/search/444657
91.1.1121;://www.metmuseum.org/art/collection/search/444658
91.1.1124;://www.metmuseum.org/art/collection/search/444661
91.1.1125;://www.metmuseum.org/art/collection/search/444662
91.1.1130;://www.metmuseum.org/art/collection/search/444667
91.1.1131;://www.metmuseum.org/art/collection/search/444668
91.1.1132;://www.metmuseum.org/art/collection/search/444669
91.1.1133;://www.metmuseum.org/art/collection/search/444670
91.1.1134;://www.metmuseum.org/art/collection/search/444671
91.1.1135;://www.metmuseum.org/art/collection/search/444672
91.1.1137;://www.metmuseum.org/art/collection/search/444674
91.1.1138;://www.metmuseum.org/art/collection/search/444675
91.1.1139;://www.metmuseum.org/art/collection/search/444676
91.1.1141;://www.metmuseum.org/art/collection/search/444678
91.1.1142;://www.metmuseum.org/art/collection/search/444679
91.1.1146;://www.metmuseum.org/art/collection/search/444681
91.1.1151;://www.metmuseum.org/art/collection/search/444684
91.1.1157;://www.metmuseum.org/art/collection/search/444689
91.1.1163;://www.metmuseum.org/art/collection/search/444692
91.1.1165;://www.metmuseum.org/art/collection/search/444694
91.1.1541;://www.metmuseum.org/art/collection/search/444720
91.1.2124;://www.metmuseum.org/art/collection/search/444814
91.16.88a, b;://www.metmuseum.org/art/collection/search/444816
95.14.12;://www.metmuseum.org/art/collection/search/444832
96.21.13;://www.metmuseum.org/art/collection/search/444836
99.35.2375;://www.metmuseum.org/art/collection/search/444854
99.35.2382;://www.metmuseum.org/art/collection/search/444856
99.35.2385;://www.metmuseum.org/art/collection/search/444857
99.35.2391;://www.metmuseum.org/art/collection/search/444859
99.35.2394;://www.metmuseum.org/art/collection/search/444860
99.35.2397;://www.metmuseum.org/art/collection/search/444861
99.35.6552;://www.metmuseum.org/art/collection/search/444863
99.35.7400;://www.metmuseum.org/art/collection/search/444864
99.35.7401;://www.metmuseum.org/art/collection/search/444865
99.35.7402;://www.metmuseum.org/art/collection/search/444866
99.35.7403;://www.metmuseum.org/art/collection/search/444867
99.35.7405;://www.metmuseum.org/art/collection/search/444868
05.25.1;://www.metmuseum.org/art/collection/search/444963
05.25.2;://www.metmuseum.org/art/collection/search/444964
08.56.12a, b;://www.metmuseum.org/art/collection/search/445227
08.62.1;://www.metmuseum.org/art/collection/search/445231
08.91.1;://www.metmuseum.org/art/collection/search/445232
08.91.2;://www.metmuseum.org/art/collection/search/445233
08.108.4a–e;://www.metmuseum.org/art/collection/search/445246
08.109.20;://www.metmuseum.org/art/collection/search/445261
08.124.2;://www.metmuseum.org/art/collection/search/445280
09.50.2057;://www.metmuseum.org/art/collection/search/445890
09.109.1;://www.metmuseum.org/art/collection/search/445957
09.203.1a, b;://www.metmuseum.org/art/collection/search/445961
09.205;://www.metmuseum.org/art/collection/search/445963
09.227.9;://www.metmuseum.org/art/collection/search/445976
10.84.1a–f;://www.metmuseum.org/art/collection/search/445997
10.84.20;://www.metmuseum.org/art/collection/search/445998
10.84.22;://www.metmuseum.org/art/collection/search/445999
10.84.24;://www.metmuseum.org/art/collection/search/446000
10.84.28;://www.metmuseum.org/art/collection/search/446001
10.84.29;://www.metmuseum.org/art/collection/search/446002
10.84.44;://www.metmuseum.org/art/collection/search/446003
10.84.119;://www.metmuseum.org/art/collection/search/446004
10.100.165;://www.metmuseum.org/art/collection/search/446005
10.100.187;://www.metmuseum.org/art/collection/search/446007
11.24.1;://www.metmuseum.org/art/collection/search/446157
11.24.2;://www.metmuseum.org/art/collection/search/446158
11.60.335b;://www.metmuseum.org/art/collection/search/446164
11.201;://www.metmuseum.org/art/collection/search/446189
12.223.2;://www.metmuseum.org/art/collection/search/446266
13.42.2a, b;://www.metmuseum.org/art/collection/search/446276
13.69.25;://www.metmuseum.org/art/collection/search/446278
13.83.6;://www.metmuseum.org/art/collection/search/446280
13.160.2;://www.metmuseum.org/art/collection/search/446290
13.160.6;://www.metmuseum.org/art/collection/search/446293
13.228.15;://www.metmuseum.org/art/collection/search/446549
13.228.24;://www.metmuseum.org/art/collection/search/446558
13.228.26;://www.metmuseum.org/art/collection/search/446560
13.228.27;://www.metmuseum.org/art/collection/search/446561
13.228.28;://www.metmuseum.org/art/collection/search/446562
13.228.29;://www.metmuseum.org/art/collection/search/446563
13.228.30;://www.metmuseum.org/art/collection/search/446564
13.228.32;://www.metmuseum.org/art/collection/search/446566
13.228.33;://www.metmuseum.org/art/collection/search/446567
13.228.37;://www.metmuseum.org/art/collection/search/446571
13.228.43;://www.metmuseum.org/art/collection/search/446577
13.228.47;://www.metmuseum.org/art/collection/search/446581
13.228.48;://www.metmuseum.org/art/collection/search/446582
13.228.49;://www.metmuseum.org/art/collection/search/446583
13.228.50;://www.metmuseum.org/art/collection/search/446584
13.228.51;://www.metmuseum.org/art/collection/search/446585
13.228.54;://www.metmuseum.org/art/collection/search/446588
13.228.55;://www.metmuseum.org/art/collection/search/446589
13.228.10.2;://www.metmuseum.org/art/collection/search/446591
14.40.712;://www.metmuseum.org/art/collection/search/446633
14.40.713;://www.metmuseum.org/art/collection/search/446634
14.40.714;://www.metmuseum.org/art/collection/search/446635
14.40.717;://www.metmuseum.org/art/collection/search/446638
14.40.719;://www.metmuseum.org/art/collection/search/446640
14.40.722;://www.metmuseum.org/art/collection/search/446643
14.40.723;://www.metmuseum.org/art/collection/search/446644
14.40.725;://www.metmuseum.org/art/collection/search/446646
14.102.483;://www.metmuseum.org/art/collection/search/446661
14.102.484;://www.metmuseum.org/art/collection/search/446662
14.102.485;://www.metmuseum.org/art/collection/search/446663
15.95.24;://www.metmuseum.org/art/collection/search/446723
15.95.32;://www.metmuseum.org/art/collection/search/446731
15.95.33;://www.metmuseum.org/art/collection/search/446732
15.95.40;://www.metmuseum.org/art/collection/search/446739
15.95.41;://www.metmuseum.org/art/collection/search/446740
15.95.42;://www.metmuseum.org/art/collection/search/446741
15.95.54;://www.metmuseum.org/art/collection/search/446749
15.95.56;://www.metmuseum.org/art/collection/search/446751
15.95.61;://www.metmuseum.org/art/collection/search/446755
15.95.62;://www.metmuseum.org/art/collection/search/446756
15.95.72;://www.metmuseum.org/art/collection/search/446762
15.95.103;://www.metmuseum.org/art/collection/search/446771
15.95.110;://www.metmuseum.org/art/collection/search/446775
15.95.135;://www.metmuseum.org/art/collection/search/446798
15.95.136;://www.metmuseum.org/art/collection/search/446799
15.95.141;://www.metmuseum.org/art/collection/search/446804
15.95.144;://www.metmuseum.org/art/collection/search/446807
15.95.148;://www.metmuseum.org/art/collection/search/446810
15.101;://www.metmuseum.org/art/collection/search/446817
16.80.5;://www.metmuseum.org/art/collection/search/446859
17.26.5;://www.metmuseum.org/art/collection/search/446872
17.54.1;://www.metmuseum.org/art/collection/search/446882
17.98;://www.metmuseum.org/art/collection/search/446893
17.123.3;://www.metmuseum.org/art/collection/search/446967
17.190.226;://www.metmuseum.org/art/collection/search/446987
17.190.228;://www.metmuseum.org/art/collection/search/446988
17.190.819;://www.metmuseum.org/art/collection/search/446991
17.190.820;://www.metmuseum.org/art/collection/search/446992
17.190.821a, b;://www.metmuseum.org/art/collection/search/446993
18.44.1;://www.metmuseum.org/art/collection/search/447050
18.44.2;://www.metmuseum.org/art/collection/search/447051
18.76.2;://www.metmuseum.org/art/collection/search/447053
18.76.3;://www.metmuseum.org/art/collection/search/447054
18.76.4;://www.metmuseum.org/art/collection/search/447055
18.134.1;://www.metmuseum.org/art/collection/search/447062
19.42;://www.metmuseum.org/art/collection/search/447067
19.111.2;://www.metmuseum.org/art/collection/search/447083
19.111.3;://www.metmuseum.org/art/collection/search/447084
19.135.3;://www.metmuseum.org/art/collection/search/447086
19.135.10;://www.metmuseum.org/art/collection/search/447087
19.135.12;://www.metmuseum.org/art/collection/search/447088
19.135.39;://www.metmuseum.org/art/collection/search/447094
19.135.40;://www.metmuseum.org/art/collection/search/447095
19.176.1;://www.metmuseum.org/art/collection/search/447101
20.13;://www.metmuseum.org/art/collection/search/447108
20.20;://www.metmuseum.org/art/collection/search/447109
20.61.2;://www.metmuseum.org/art/collection/search/447114
20.79;://www.metmuseum.org/art/collection/search/447118
20.120.238;://www.metmuseum.org/art/collection/search/447297
20.120.239;://www.metmuseum.org/art/collection/search/447298
20.120.240;://www.metmuseum.org/art/collection/search/447299
20.120.241;://www.metmuseum.org/art/collection/search/447300
20.120.242;://www.metmuseum.org/art/collection/search/447301
20.120.243;://www.metmuseum.org/art/collection/search/447302
20.120.244;://www.metmuseum.org/art/collection/search/447303
20.120.245;://www.metmuseum.org/art/collection/search/447304
20.120.246;://www.metmuseum.org/art/collection/search/447305
20.120.247;://www.metmuseum.org/art/collection/search/447306
20.120.248;://www.metmuseum.org/art/collection/search/447307
20.120.249;://www.metmuseum.org/art/collection/search/447308
21.26.10;://www.metmuseum.org/art/collection/search/447364
21.26.11;://www.metmuseum.org/art/collection/search/447365
21.114.7;://www.metmuseum.org/art/collection/search/447388
21.114.9;://www.metmuseum.org/art/collection/search/447389
21.143.7;://www.metmuseum.org/art/collection/search/447405
21.143.10;://www.metmuseum.org/art/collection/search/447408
21.143.11;://www.metmuseum.org/art/collection/search/447409
21.143.12;://www.metmuseum.org/art/collection/search/447410
21.143.13;://www.metmuseum.org/art/collection/search/447411
21.143.14;://www.metmuseum.org/art/collection/search/447412
21.143.15;://www.metmuseum.org/art/collection/search/447413
21.143.19;://www.metmuseum.org/art/collection/search/447416
21.143.20;://www.metmuseum.org/art/collection/search/447417
22.100.72;://www.metmuseum.org/art/collection/search/447530
22.100.73;://www.metmuseum.org/art/collection/search/447531
22.185.9;://www.metmuseum.org/art/collection/search/447606
23.56;://www.metmuseum.org/art/collection/search/447627
23.126.1;://www.metmuseum.org/art/collection/search/447675
23.203.1;://www.metmuseum.org/art/collection/search/447703
23.264.1;://www.metmuseum.org/art/collection/search/447743
23.264.2;://www.metmuseum.org/art/collection/search/447744
24.48.1;://www.metmuseum.org/art/collection/search/447752
24.70.1;://www.metmuseum.org/art/collection/search/447755
24.70.3;://www.metmuseum.org/art/collection/search/447757
24.70.4;://www.metmuseum.org/art/collection/search/447758
24.70.6;://www.metmuseum.org/art/collection/search/447760
24.80.141;://www.metmuseum.org/art/collection/search/447773
24.80.562;://www.metmuseum.org/art/collection/search/447774
24.82;://www.metmuseum.org/art/collection/search/447775
24.85;://www.metmuseum.org/art/collection/search/447776
24.123;://www.metmuseum.org/art/collection/search/447780
25.68.2;://www.metmuseum.org/art/collection/search/447795
25.68.3;://www.metmuseum.org/art/collection/search/447796
25.68.4;://www.metmuseum.org/art/collection/search/447797
25.83.1;://www.metmuseum.org/art/collection/search/447799
25.83.2;://www.metmuseum.org/art/collection/search/447800
25.83.3;://www.metmuseum.org/art/collection/search/447801
25.90;://www.metmuseum.org/art/collection/search/447808
25.138.1;://www.metmuseum.org/art/collection/search/447816
25.138.2;://www.metmuseum.org/art/collection/search/447817
25.166.1;://www.metmuseum.org/art/collection/search/447821
25.166.2;://www.metmuseum.org/art/collection/search/447822
26.12.1;://www.metmuseum.org/art/collection/search/447848
26.12.2;://www.metmuseum.org/art/collection/search/447849
26.28.1;://www.metmuseum.org/art/collection/search/447867
26.28.2;://www.metmuseum.org/art/collection/search/447868
26.96.1;://www.metmuseum.org/art/collection/search/447918
26.96.2;://www.metmuseum.org/art/collection/search/447919
26.201.1;://www.metmuseum.org/art/collection/search/447939
26.238.2;://www.metmuseum.org/art/collection/search/447944
26.265.112;://www.metmuseum.org/art/collection/search/447946
26.265.113;://www.metmuseum.org/art/collection/search/447947
26.265.114;://www.metmuseum.org/art/collection/search/447948
27.55;://www.metmuseum.org/art/collection/search/447969
27.101.2;://www.metmuseum.org/art/collection/search/448015
27.115;://www.metmuseum.org/art/collection/search/448018
27.215.1;://www.metmuseum.org/art/collection/search/448147
27.215.2;://www.metmuseum.org/art/collection/search/448148
27.215.3a;://www.metmuseum.org/art/collection/search/448149
27.215.3b;://www.metmuseum.org/art/collection/search/448150
27.215.3c;://www.metmuseum.org/art/collection/search/448151
27.215.3d;://www.metmuseum.org/art/collection/search/448152
27.215.3e;://www.metmuseum.org/art/collection/search/448153
27.215.3f;://www.metmuseum.org/art/collection/search/448154
27.215.3g;://www.metmuseum.org/art/collection/search/448155
27.215.3h;://www.metmuseum.org/art/collection/search/448156
27.215.3i;://www.metmuseum.org/art/collection/search/448157
27.215.3j;://www.metmuseum.org/art/collection/search/448158
27.215.3k;://www.metmuseum.org/art/collection/search/448159
27.215.3l;://www.metmuseum.org/art/collection/search/448160
27.215.3m;://www.metmuseum.org/art/collection/search/448161
27.215.3n;://www.metmuseum.org/art/collection/search/448162
27.215.3o;://www.metmuseum.org/art/collection/search/448163
27.215.3p;://www.metmuseum.org/art/collection/search/448164
27.215.3q;://www.metmuseum.org/art/collection/search/448165
27.215.3r;://www.metmuseum.org/art/collection/search/448166
27.215.3s;://www.metmuseum.org/art/collection/search/448167
27.215.3t;://www.metmuseum.org/art/collection/search/448168
28.30a–g;://www.metmuseum.org/art/collection/search/448178
28.50;://www.metmuseum.org/art/collection/search/448180
28.78.1;://www.metmuseum.org/art/collection/search/448188
28.78.2;://www.metmuseum.org/art/collection/search/448189
28.78.3;://www.metmuseum.org/art/collection/search/448190
28.78.4;://www.metmuseum.org/art/collection/search/448191
28.97.1;://www.metmuseum.org/art/collection/search/448206
28.159.1;://www.metmuseum.org/art/collection/search/448212
28.159.2;://www.metmuseum.org/art/collection/search/448213
28.159.3;://www.metmuseum.org/art/collection/search/448214
28.159.4;://www.metmuseum.org/art/collection/search/448215
28.162.1;://www.metmuseum.org/art/collection/search/448216
29.68.2;://www.metmuseum.org/art/collection/search/448241
29.135;://www.metmuseum.org/art/collection/search/448247
29.145.2;://www.metmuseum.org/art/collection/search/448257
29.160.19;://www.metmuseum.org/art/collection/search/448277
29.160.20;://www.metmuseum.org/art/collection/search/448278
30.18;://www.metmuseum.org/art/collection/search/448351
30.27;://www.metmuseum.org/art/collection/search/448352
30.95.2;://www.metmuseum.org/art/collection/search/448378
30.95.3;://www.metmuseum.org/art/collection/search/448379
30.95.4;://www.metmuseum.org/art/collection/search/448380
30.95.194;://www.metmuseum.org/art/collection/search/448450
30.95.174.6;://www.metmuseum.org/art/collection/search/448464
30.95.174.7;://www.metmuseum.org/art/collection/search/448465
30.95.174.8;://www.metmuseum.org/art/collection/search/448466
30.95.174.9;://www.metmuseum.org/art/collection/search/448467
30.95.174.10;://www.metmuseum.org/art/collection/search/448468
30.95.174.11;://www.metmuseum.org/art/collection/search/448469
30.95.174.12;://www.metmuseum.org/art/collection/search/448470
30.95.174.13;://www.metmuseum.org/art/collection/search/448471
30.95.174.14;://www.metmuseum.org/art/collection/search/448472
30.95.174.15;://www.metmuseum.org/art/collection/search/448473
30.95.174.16;://www.metmuseum.org/art/collection/search/448474
30.95.174.17;://www.metmuseum.org/art/collection/search/448475
30.95.174.18;://www.metmuseum.org/art/collection/search/448476
30.95.174.19;://www.metmuseum.org/art/collection/search/448477
30.95.174.20;://www.metmuseum.org/art/collection/search/448478
30.95.174.21;://www.metmuseum.org/art/collection/search/448479
30.95.174.22;://www.metmuseum.org/art/collection/search/448480
30.95.174.23;://www.metmuseum.org/art/collection/search/448481
30.95.174.25;://www.metmuseum.org/art/collection/search/448483
30.95.174.26;://www.metmuseum.org/art/collection/search/448484
30.95.174.27;://www.metmuseum.org/art/collection/search/448485
30.95.174.28;://www.metmuseum.org/art/collection/search/448486
30.95.174.29;://www.metmuseum.org/art/collection/search/448487
30.95.174.30;://www.metmuseum.org/art/collection/search/448488
30.95.174.31;://www.metmuseum.org/art/collection/search/448489
30.95.174.33;://www.metmuseum.org/art/collection/search/448491
30.96.1;://www.metmuseum.org/art/collection/search/448494
30.96.2;://www.metmuseum.org/art/collection/search/448495
30.112.13;://www.metmuseum.org/art/collection/search/448508
30.112.23;://www.metmuseum.org/art/collection/search/448517
30.112.24;://www.metmuseum.org/art/collection/search/448518
30.112.25;://www.metmuseum.org/art/collection/search/448519
30.112.27;://www.metmuseum.org/art/collection/search/448521
30.112.28;://www.metmuseum.org/art/collection/search/448522
30.112.29;://www.metmuseum.org/art/collection/search/448523
30.112.30;://www.metmuseum.org/art/collection/search/448524
30.112.31;://www.metmuseum.org/art/collection/search/448525
30.112.32;://www.metmuseum.org/art/collection/search/448526
30.112.33;://www.metmuseum.org/art/collection/search/448527
30.112.34;://www.metmuseum.org/art/collection/search/448528
30.112.35;://www.metmuseum.org/art/collection/search/448529
30.112.36;://www.metmuseum.org/art/collection/search/448530
30.112.37;://www.metmuseum.org/art/collection/search/448531
30.112.38;://www.metmuseum.org/art/collection/search/448532
30.112.39;://www.metmuseum.org/art/collection/search/448533
30.112.40;://www.metmuseum.org/art/collection/search/448534
30.112.41;://www.metmuseum.org/art/collection/search/448535
30.112.42;://www.metmuseum.org/art/collection/search/448536
30.120.162;://www.metmuseum.org/art/collection/search/448553
31.47;://www.metmuseum.org/art/collection/search/448583
31.82.1;://www.metmuseum.org/art/collection/search/448587
31.82.3;://www.metmuseum.org/art/collection/search/448589
31.97;://www.metmuseum.org/art/collection/search/448591
31.128.7;://www.metmuseum.org/art/collection/search/448657
32.100.457;://www.metmuseum.org/art/collection/search/448677
33.39.78;://www.metmuseum.org/art/collection/search/448923
33.65.9;://www.metmuseum.org/art/collection/search/448936
33.65.10;://www.metmuseum.org/art/collection/search/448937
34.24.6;://www.metmuseum.org/art/collection/search/449005
36.26;://www.metmuseum.org/art/collection/search/449094
36.90.121;://www.metmuseum.org/art/collection/search/449105
37.193;://www.metmuseum.org/art/collection/search/449215
41.19;://www.metmuseum.org/art/collection/search/450374
41.100.117;://www.metmuseum.org/art/collection/search/450395
41.190.256;://www.metmuseum.org/art/collection/search/450465
41.190.264;://www.metmuseum.org/art/collection/search/450469
41.190.271;://www.metmuseum.org/art/collection/search/450471
43.15;://www.metmuseum.org/art/collection/search/450496
43.113;://www.metmuseum.org/art/collection/search/450508
44.70;://www.metmuseum.org/art/collection/search/450529
44.154;://www.metmuseum.org/art/collection/search/450538
45.115.1;://www.metmuseum.org/art/collection/search/450572
45.115.2;://www.metmuseum.org/art/collection/search/450573
45.174.2;://www.metmuseum.org/art/collection/search/450584
45.174.4;://www.metmuseum.org/art/collection/search/450586
45.174.10;://www.metmuseum.org/art/collection/search/450592
45.174.13;://www.metmuseum.org/art/collection/search/450595
45.174.19;://www.metmuseum.org/art/collection/search/450601
45.174.28;://www.metmuseum.org/art/collection/search/450610
46.37.1a;://www.metmuseum.org/art/collection/search/450613
46.37.1aa;://www.metmuseum.org/art/collection/search/450614
46.37.1bb;://www.metmuseum.org/art/collection/search/450618
46.37.1cc;://www.metmuseum.org/art/collection/search/450622
46.37.1d;://www.metmuseum.org/art/collection/search/450625
46.37.1eee;://www.metmuseum.org/art/collection/search/450631
46.37.1hh;://www.metmuseum.org/art/collection/search/450639
46.37.1ii;://www.metmuseum.org/art/collection/search/450642
46.37.1q;://www.metmuseum.org/art/collection/search/450665
46.37.1t;://www.metmuseum.org/art/collection/search/450674
46.37.1u;://www.metmuseum.org/art/collection/search/450677
46.37.6;://www.metmuseum.org/art/collection/search/450699
46.90.1;://www.metmuseum.org/art/collection/search/450708
46.156.15;://www.metmuseum.org/art/collection/search/450733
47.118a, b;://www.metmuseum.org/art/collection/search/450750
48.83;://www.metmuseum.org/art/collection/search/450754
48.144;://www.metmuseum.org/art/collection/search/450954
49.32.72;://www.metmuseum.org/art/collection/search/450964
49.32.94;://www.metmuseum.org/art/collection/search/450986
49.104;://www.metmuseum.org/art/collection/search/451009
49.140a, b;://www.metmuseum.org/art/collection/search/451010
50.73;://www.metmuseum.org/art/collection/search/451018
50.104;://www.metmuseum.org/art/collection/search/451021
52.119.6;://www.metmuseum.org/art/collection/search/451118
54.21;://www.metmuseum.org/art/collection/search/451186
54.131;://www.metmuseum.org/art/collection/search/451195
55.23;://www.metmuseum.org/art/collection/search/451201
55.121.10.1;://www.metmuseum.org/art/collection/search/451257
55.121.10.10;://www.metmuseum.org/art/collection/search/451258
55.121.10.11;://www.metmuseum.org/art/collection/search/451259
55.121.10.12;://www.metmuseum.org/art/collection/search/451260
55.121.10.13;://www.metmuseum.org/art/collection/search/451261
55.121.10.14;://www.metmuseum.org/art/collection/search/451262
55.121.10.16;://www.metmuseum.org/art/collection/search/451263
55.121.10.19;://www.metmuseum.org/art/collection/search/451264
55.121.10.2;://www.metmuseum.org/art/collection/search/451265
55.121.10.20;://www.metmuseum.org/art/collection/search/451266
55.121.10.21;://www.metmuseum.org/art/collection/search/451267
55.121.10.22;://www.metmuseum.org/art/collection/search/451268
55.121.10.23;://www.metmuseum.org/art/collection/search/451269
55.121.10.24;://www.metmuseum.org/art/collection/search/451270
55.121.10.25;://www.metmuseum.org/art/collection/search/451271
55.121.10.26;://www.metmuseum.org/art/collection/search/451272
55.121.10.27;://www.metmuseum.org/art/collection/search/451273
55.121.10.28;://www.metmuseum.org/art/collection/search/451274
55.121.10.29;://www.metmuseum.org/art/collection/search/451275
55.121.10.3;://www.metmuseum.org/art/collection/search/451276
55.121.10.30;://www.metmuseum.org/art/collection/search/451277
55.121.10.31;://www.metmuseum.org/art/collection/search/451278
55.121.10.32;://www.metmuseum.org/art/collection/search/451279
55.121.10.33;://www.metmuseum.org/art/collection/search/451280
55.121.10.34;://www.metmuseum.org/art/collection/search/451281
55.121.10.35;://www.metmuseum.org/art/collection/search/451282
55.121.10.36;://www.metmuseum.org/art/collection/search/451283
55.121.10.37;://www.metmuseum.org/art/collection/search/451284
55.121.10.38;://www.metmuseum.org/art/collection/search/451285
55.121.10.39;://www.metmuseum.org/art/collection/search/451286
55.121.10.4;://www.metmuseum.org/art/collection/search/451287
55.121.10.40;://www.metmuseum.org/art/collection/search/451288
55.121.10.41;://www.metmuseum.org/art/collection/search/451289
55.121.10.43;://www.metmuseum.org/art/collection/search/451291
55.121.10.44;://www.metmuseum.org/art/collection/search/451292
55.121.10.45;://www.metmuseum.org/art/collection/search/451293
55.121.10.5;://www.metmuseum.org/art/collection/search/451294
55.121.10.6;://www.metmuseum.org/art/collection/search/451295
55.121.10.8;://www.metmuseum.org/art/collection/search/451296
55.121.10.9;://www.metmuseum.org/art/collection/search/451297
55.121.13;://www.metmuseum.org/art/collection/search/451300
55.121.26;://www.metmuseum.org/art/collection/search/451313
55.121.30;://www.metmuseum.org/art/collection/search/451314
55.121.31;://www.metmuseum.org/art/collection/search/451315
55.121.32;://www.metmuseum.org/art/collection/search/451316
55.121.33;://www.metmuseum.org/art/collection/search/451317
55.121.34;://www.metmuseum.org/art/collection/search/451318
56.67;://www.metmuseum.org/art/collection/search/451334
56.118;://www.metmuseum.org/art/collection/search/451337
57.51.11;://www.metmuseum.org/art/collection/search/451393
57.51.22;://www.metmuseum.org/art/collection/search/451401
57.51.30;://www.metmuseum.org/art/collection/search/451409
57.51.34;://www.metmuseum.org/art/collection/search/451413
58.159;://www.metmuseum.org/art/collection/search/451479
59.44.2;://www.metmuseum.org/art/collection/search/451483
59.45;://www.metmuseum.org/art/collection/search/451485
60.62;://www.metmuseum.org/art/collection/search/451611
62.152.8;://www.metmuseum.org/art/collection/search/451683
67.266.6;://www.metmuseum.org/art/collection/search/451961
67.267;://www.metmuseum.org/art/collection/search/451982
68.215.19;://www.metmuseum.org/art/collection/search/452012
68.215.20;://www.metmuseum.org/art/collection/search/452013
68.215.21;://www.metmuseum.org/art/collection/search/452014
68.215.22;://www.metmuseum.org/art/collection/search/452015
68.215.23;://www.metmuseum.org/art/collection/search/452016
68.215.24;://www.metmuseum.org/art/collection/search/452017
68.215.25;://www.metmuseum.org/art/collection/search/452018
68.215.26;://www.metmuseum.org/art/collection/search/452019
68.215.28;://www.metmuseum.org/art/collection/search/452021
68.215.29;://www.metmuseum.org/art/collection/search/452022
68.215.30;://www.metmuseum.org/art/collection/search/452023
1970.217;://www.metmuseum.org/art/collection/search/452104
1970.302.7;://www.metmuseum.org/art/collection/search/452192
1970.321;://www.metmuseum.org/art/collection/search/452197
1971.3;://www.metmuseum.org/art/collection/search/452205
1971.84;://www.metmuseum.org/art/collection/search/452214
1971.234;://www.metmuseum.org/art/collection/search/452294
1971.262;://www.metmuseum.org/art/collection/search/452307
1971.263.3;://www.metmuseum.org/art/collection/search/452310
1972.119.9;://www.metmuseum.org/art/collection/search/452394
1972.119.10;://www.metmuseum.org/art/collection/search/452395
1972.285.1;://www.metmuseum.org/art/collection/search/452418
1972.285.2;://www.metmuseum.org/art/collection/search/452419
1974.27.3;://www.metmuseum.org/art/collection/search/452520
1974.27.4;://www.metmuseum.org/art/collection/search/452521
1974.149.2;://www.metmuseum.org/art/collection/search/452554
1974.370.10;://www.metmuseum.org/art/collection/search/452680
1974.370.11;://www.metmuseum.org/art/collection/search/452681
1975.64;://www.metmuseum.org/art/collection/search/452734
